variant_id,family,source_estimator,closure_estimator,executed,is_control,trainable,description
tiny_explicit_latent_hidden_closure_smoke,mechanism_candidate,continuous_center_width_coordinate_search,train_split_calibrated_optimized_closure_head,true,false,true,bounded trainable explicit source/closure latent smoke
phase171_numpy_closure_head_control,control,phase169_calibrated_posterior_center_width,phase171_train_split_linear_closure_head,true,true,false,required Phase 171 non-trainable closure-head control
posterior_only_calibrated_bayesian_no_neural,control,phase169_calibrated_posterior_center_width,posterior_point_estimate,true,true,false,strong no-neural calibrated posterior control
grid_least_squares_source_closure_control,control,coarse_grid_best_sse_center_width,least_squares_closure_coefficient,true,true,false,required non-Bayesian inverse grid control
no_closure_source_control,control,grid_search_without_closure_term,zero_closure,true,true,false,tests whether the hidden closure remains necessary
wrong_source_prior_control,control,deliberately_shifted_source_prior,least_squares_under_wrong_source,true,true,false,tests whether a wrong source prior can solve the task
data_only_tiny_control,control,polynomial_sensor_regression_no_physics,zero_closure,true,true,false,NumPy proxy for the registered data-only tiny control
uniform_grid_latent_trainable_control,control,single_nominal_start_coordinate_search,train_split_calibrated_optimized_closure_head,true,true,true,uniform/nominal-start trainable latent control
failure_sampler_retrain_block,blocked_control,not_executed,not_executed,false,true,false,registered block against repeating the Phase 167 sampler route
